Date,KPN Close,AKZA Close,RAND Close,VPK Close,HEIA Close,Volume,%K 14day,%D 3,slow %D 3,RSI,ROC,momentum,OSCP,disparity 3,disparity 14,low 14,max 14,RS,ups,downs,ma 3,ma 14,output
27/10/2010,7.12385,48.060001,34.994999,35.689999,36.365002,10669637,100,92.30782244,87.18026797,60.19010694,102.6649642,0.12126,0.01428499,100.6568359,102.0947178,6.83586,7.12385,1.511938423,0.00304,0,7.077363333,6.977687143,7.18144
28/10/2010,7.18144,47.9925,34.985001,35.735001,36.34,12219704,100,100,93.1626968,68.86738139,103.7215274,0.19401,0.021018421,100.551757,102.6651961,6.83586,7.18144,2.212065174,0.05759,0,7.142033333,6.995009286,7.27542
29/10/2010,7.27542,47.9925,34.200001,35.939999,36.419998,18329447,100,100,97.43594081,74.36970713,106.4302078,0.15461,0.024706512,101.1378217,103.6365845,6.83586,7.27542,2.901633139,0.09398,0,7.19357,7.020127143,7.28148
01/11/2010,7.28148,48.397499,34.75,36.044998,36.720001,6442095,100,100,100,84.83365643,105.166405,0.15763,0.027532242,100.4880777,103.2547398,6.88739,7.28148,5.593547057,0.00606,0,7.246113333,7.051957143,7.30876
02/11/2010,7.30876,48.5662,34.82,36.075001,36.955002,9548459,100,100,100,83.2455398,105.6991791,0.12732,0.029535729,100.2772384,103.2389997,6.88739,7.30876,4.968559942,0.02728,0,7.288553333,7.079456429,7.29967
03/11/2010,7.29967,48.465,35.32,36.150002,36.485001,6406674,97.84275103,99.28091701,99.76030567,83.2455398,105.9860121,0.02425,0.02668948,100.0415717,102.7116292,6.88739,7.30876,4.968559942,0,0.00909,7.296636667,7.106955714,7.24813
04/11/2010,7.24813,48.993801,36.275002,37.105,36.865002,13379301,81.13154701,92.99143268,97.42411656,79.89921427,103.0603307,-0.03335,0.021421994,99.48679024,101.6179956,6.98743,7.30876,3.974929903,0,0.05154,7.28552,7.132722857,7.22388
05/11/2010,7.22388,49.612499,37.555,36.709999,36.669998,9954067,73.58478822,84.18636209,92.15290392,69.81120332,103.1154987,-0.08488,0.015513116,99.54050399,101.0846874,6.98743,7.30876,2.312487114,0,0.02425,7.257226667,7.146364286,7.22691
08/11/2010,7.22691,49.623699,36.970001,37.005001,36.639999,8419811,74.52774406,76.4146931,84.53082929,74.17149099,103.4272973,-0.07276,0.009885637,99.91617094,100.9039059,6.98743,7.30876,2.871690772,0.00303,0,7.232973333,7.162170714,7.2451
09/11/2010,7.2451,49.860001,36.759998,36.955002,35.990002,7742331,80.18859117,76.10037449,78.90047656,78.14527581,103.4631472,-0.00303,0.007156476,100.1816473,100.8985949,6.98743,7.30876,3.575669732,0.01819,0,7.231963333,7.180575714,7.18447
10/11/2010,7.18447,49.443699,36.580002,36.720001,35.514999,10285363,61.32013818,72.0121578,74.84240846,68.07161878,102.5973247,-0.03941,0.003511404,99.52406855,99.87353781,6.98743,7.30876,2.132009709,0,0.06063,7.218826667,7.193567143,7.139
11/11/2010,7.139,49.156898,36.294998,36.294998,35.424999,11235473,47.16957645,62.8927686,70.33510029,62.43051632,102.1691809,-0.08791,-0.001914034,99.29726449,99.10720616,6.98743,7.30876,1.661734743,0,0.04547,7.189523333,7.203310714,7.09353
12/11/2010,7.09353,48.869999,36.279999,34.450001,35.869999,10569837,0,36.16323821,57.02272154,59.16234888,99.61689752,-0.15157,-0.009969545,99.36307606,98.3724714,7.09353,7.30876,1.44872066,0,0.04547,7.139,7.210889286,7.12385
15/11/2010,7.12385,49.4888,36.799999,34.645,36.02,6853796,14.08725549,20.41894398,39.8249836,50.31936799,100,-0.06062,-0.012801516,100.0710326,98.7899717,7.09353,7.30876,1.012856841,0.03032,0,7.118793333,7.211106429,7.07534
16/11/2010,7.07534,48.875599,35.599998,34.064999,36.055,9759845,0,4.695751831,20.42597801,45.34819048,98.52258043,-0.06366,-0.015271028,99.6867474,98.16442827,7.07534,7.30876,0.829765581,0,0.04851,7.097573333,7.207641429,7.06019
17/11/2010,7.06019,49.2075,35.514999,34.115002,36.349998,11206185,0,4.695751831,9.936815881,37.34263106,97.04168282,-0.03334,-0.01563009,99.62929305,98.07207826,7.06019,7.30876,0.595981473,0,0.01515,7.08646,7.198980714,7.14507
18/11/2010,7.14507,49.348099,36.009998,35.009998,36.73,8965309,34.14732269,11.3824409,6.924648186,36.1291421,98.12661712,0.02122,-0.013371499,100.7265303,99.37966555,7.06019,7.30876,0.565659258,0.08488,0,7.093533333,7.18967,7.11778
19/11/2010,7.11778,49.477501,35.860001,35.154999,36.509998,9861741,23.16852396,19.10528221,11.72782498,33.33333333,97.38697125,0.04244,-0.009793448,100.1420998,99.16136341,7.06019,7.30876,0.5,0,0.02729,7.10768,7.177977143,7.08141
22/11/2010,7.08141,49.567501,36.049999,35.07,36.380001,8656645,8.860865208,22.05890395,17.51554235,27.27363602,97.01000182,0.02122,-0.006560492,99.53134941,98.87837479,7.06019,7.29967,0.375017181,0,0.03637,7.114753333,7.161737857,6.92074
23/11/2010,6.92074,48.869999,35.279999,34.720001,35.939999,11166174,0,10.67646305,17.28021641,20.93069641,95.48311082,-0.22433,-0.013272477,98.30629173,97.00152375,6.92074,7.24813,0.264713302,0,0.16067,7.039976667,7.134671429,6.90558
24/11/2010,6.90558,48.802502,35.955002,35.294998,36.310001,10473483,0,2.953621736,11.89632958,22.16805603,95.59378063,-0.2122,-0.019825064,99.08651011,97.12211374,6.90558,7.2451,0.284819509,0,0.01516,6.969243333,7.110203571,6.91165
25/11/2010,6.91165,48.318699,36.279999,35.549999,36.514999,6735355,1.787818096,0.595939365,4.742008052,23.85927898,95.63769301,-0.16976,-0.024724492,99.98543734,97.5133482,6.90558,7.2451,0.313357671,0.00607,0,6.912656667,7.087901429,6.91771
26/11/2010,6.91771,48.2738,36.220001,35.985001,36.244999,9351716,3.572690858,1.786836318,1.77879914,24.24363588,95.48122179,-0.00303,-0.021819002,100.0877263,97.90391201,6.90558,7.2451,0.320021112,0.00606,0,6.911646667,7.065815714,6.78129
29/11/2010,6.78129,47.294998,35.035,35.299999,35.5,10918549,0,1.786836318,1.389870667,17.72238228,94.38817338,-0.12429,-0.023102091,98.70562064,96.42531441,6.78129,7.18447,0.215397368,0,0.13642,6.870216667,7.032686429,6.66004
30/11/2010,6.66004,46.6087,35.259998,35.415001,35.689999,22269864,0,1.190896953,1.588189863,16.34342631,93.29093711,-0.25161,-0.029860428,98.13881205,95.20834512,6.66004,7.14507,0.195363324,0,0.12125,6.786346667,6.995227143,6.70248
01/12/2010,6.70248,47.25,35.494999,36.005001,35.974998,15613502,8.749974228,2.916658076,1.964797116,21.87588589,94.48722991,-0.21523,-0.0358188,99.81944826,96.24403544,6.66004,7.14507,0.280014515,0.04244,0,6.714603333,6.964047143,6.65094
02/12/2010,6.65094,47.283699,36.235001,36.474998,36.095001,13468376,0,2.916658076,2.341404368,21.70611024,93.3615952,-0.13035,-0.037689541,99.69700392,95.93946962,6.65094,7.14507,0.277238879,0,0.05154,6.671153333,6.932433571,6.71764
03/12/2010,6.71764,47.9813,36.310001,36.285,35.485001,11412880,13.49847206,7.416148763,4.416488305,25.18600872,94.94441257,0.0576,-0.030863729,100.4078509,97.30889023,6.65094,7.14507,0.336648377,0.0667,0,6.690353333,6.903418571,6.6661
06/12/2010,6.6661,47.43,36.200001,36.314999,35.645,9415543,3.068018538,5.522163533,5.284990124,25.0931178,94.41813889,-0.03638,-0.028506712,99.81841487,96.97292002,6.65094,7.14507,0.334990819,0,0.05154,6.678226667,6.874187143,6.70551
07/12/2010,6.70551,48.060001,36.285,36.419998,35.654999,13133847,11.04365248,9.203381027,7.380564441,29.03286829,93.84806587,0.05457,-0.022257186,100.135794,97.90705305,6.65094,7.14507,0.409103025,0.03941,0,6.696416667,6.848852857,6.66913
08/12/2010,6.66913,48.718102,36.009998,36.095001,35.75,11172727,3.896409905,6.002693641,6.909412734,20.15301643,93.69677062,-0.04851,-0.019752502,99.83358898,97.86162586,6.65094,7.11778,0.252395464,0,0.03638,6.680246667,6.814857143,6.67216
09/12/2010,6.67216,48.594398,36.599998,35.625,35.474998,11139992,4.929495668,6.623186018,7.276420228,21.17742937,94.22078371,0.00606,-0.014854795,99.84875392,98.36552117,6.65094,7.08141,0.268672148,0.00303,0,6.682266667,6.783027143,6.64488
10/12/2010,6.64488,49.1231,36.630001,35.57,35.595001,7385091,0,2.941968524,5.189282728,21.42941292,96.01401006,-0.06063,-0.013298549,99.74217171,98.41574553,6.64488,6.92074,0.272740904,0,0.02728,6.662056667,6.751846429,6.62972
13/12/2010,6.62972,49.156898,36.525002,35.790001,35.314999,7974083,0,1.643165223,3.736106588,26.47144428,96.00525951,-0.03941,-0.012203025,99.7112313,98.49445263,6.62972,6.91771,0.360015834,0,0.01516,6.64892,6.731059286,6.64791
14/12/2010,6.64791,49.2188,36.52,35.23,35.200001,7742299,6.316191534,2.105397178,2.230176975,29.26931308,96.18412391,-0.02425,-0.010698841,100.1065127,99.03548905,6.62972,6.91771,0.4138135,0.01819,0,6.640836667,6.712654286,6.59335
15/12/2010,6.59335,49.173801,36.5,34.689999,35.23,8058393,0,2.105397178,1.95131986,26.24485044,95.31116511,-0.05153,-0.009904242,99.54239801,98.55650603,6.59335,6.91771,0.355837533,0,0.05456,6.62366,6.689918571,6.65398
16/12/2010,6.65398,50.568699,36.674999,34.965,35.755001,8627858,32.26029584,12.85882912,5.689874494,31.79992547,98.12262859,0.02426,-0.005896203,100.3352561,99.74365901,6.59335,6.78129,0.466274057,0.06063,0,6.631746667,6.671080714,6.56606
17/12/2010,6.56606,51.0187,36.869999,34.950001,36.09,18139303,0,10.75343195,8.57255275,34.08132775,98.58889736,-0.08185,-0.007699228,99.41852454,98.65307861,6.56606,6.71764,0.517020847,0,0.08792,6.604463333,6.655707143,6.5691
20/12/2010,6.5691,51.1875,37.299999,35.285,36.375,8258003,2.005541628,11.42194582,11.67806896,41.848625,98.00999033,-0.02425,-0.007945518,99.58643984,98.79517399,6.56606,6.71764,0.719649793,0.00304,0,6.59638,6.649211429,6.58122
21/12/2010,6.58122,52.368801,38.735001,35.549999,36.880001,9446391,10.00131944,4.002287021,8.725888263,38.50616114,98.95172712,-0.07276,-0.010303865,100.1383621,99.10654991,6.56606,6.71764,0.626179173,0.01212,0,6.572126667,6.64055,6.66913
22/12/2010,6.66913,52.290001,38.900002,35.474998,37.029999,12572668,67.99709724,26.6679861,14.03073965,51.61296043,99.2778714,0.10307,-0.005324715,100.9482604,100.4107397,6.56606,6.71764,1.06666911,0.08791,0,6.606483333,6.641849286,6.72673
23/12/2010,6.72673,52.627499,38.965,35.404999,37.310001,7551427,100,59.33280556,30.00102623,50.81925843,100.9095273,0.15763,0.002488235,101.0167152,101.2680684,6.56606,6.72673,1.033316229,0.0576,0,6.659026667,6.642498571,6.71764
24/12/2010,6.71764,52.762501,38.599998,35.599998,37.255001,1111074,94.34244103,87.44651276,57.81576814,55.03005934,100.180896,0.13642,0.008774965,100.1959878,101.0752041,6.56606,6.72673,1.223707626,0,0.00909,6.7045,6.64618,6.69338
27/12/2010,6.69338,52.723099,38.855,35.244999,37.220001,3097155,79.24316923,91.19520342,79.32484058,48.78009534,100.3636156,0.02425,0.010122888,99.71392037,100.7233132,6.56606,6.72673,0.952365993,0,0.02426,6.712583333,6.645313571,6.69035
28/12/2010,6.69035,52.875,39.110001,35.599998,37.32,3118601,77.35731624,83.64764217,87.42978611,52.28752533,100.2726254,-0.03638,0.008068115,99.84916451,100.654759,6.56606,6.72673,1.095887935,0,0.00303,6.700456667,6.646829286,6.73279
29/12/2010,6.73279,52.751301,39.810001,35.834999,37.224998,3264512,100,85.53349516,86.79211358,56.02408441,101.3229735,0.01515,0.008171006,100.4068795,101.2273047,6.56606,6.73279,1.273971984,0.04244,0,6.705506667,6.65116,6.66913
30/12/2010,6.66913,52.363098,39.400002,35.645,37.25,3919620,61.81850897,79.72527507,82.96880413,52.2469932,100.5944444,-0.02425,0.006693509,99.57754898,100.2440722,6.56606,6.73279,1.094108972,0,0.06366,6.697423333,6.652892143,6.70551
03/01/2011,6.70551,52.1437,39.84,36.060001,37.220001,5026782,83.63821748,81.81890881,82.35922635,56.75694952,100.8664377,0.01516,0.006633963,100.0452569,100.7089534,6.56606,6.73279,1.312510308,0.03638,0,6.702476667,6.658305714,6.75401
04/01/2011,6.75401,51.131199,39.68,36.834999,36.799999,8615419,100,81.81890881,81.1210309,58.97418547,102.4366976,0.02122,0.006550626,100.6626376,101.3220409,6.56606,6.75401,1.437489692,0.0485,0,6.70955,6.665884286,6.76007
05/01/2011,6.76007,50.9006,40.560001,36.064999,36.785,6751709,100,94.54607249,86.06129671,65.36193425,101.5943841,0.09094,0.009295059,100.2998083,101.2321009,6.56606,6.76007,1.886997233,0.00606,0,6.739863333,6.677792857,6.86314
06/01/2011,6.86314,51.637501,40.205002,35.895,36.98,15361963,100,100,92.12166044,67.8744787,104.5244789,0.15763,0.014892841,101.0413589,102.5461519,6.56606,6.86314,2.112789955,0.10307,0,6.792406667,6.692732857,6.83586
07/01/2011,6.83586,51.3675,40.435001,35.82,36.785,10838620,90.7223507,96.90745023,97.15117424,75.72267562,104.0608303,0.08185,0.016043749,100.2371076,101.8452866,6.5691,6.86314,3.11907006,0,0.02728,6.81969,6.712004286,6.84799
10/01/2011,6.84799,50.602501,40.205002,35.825001,36.445,9047102,94.62613507,95.11616192,97.34120405,76.13629974,104.0535038,0.08792,0.017390519,99.98530198,101.7240982,6.58122,6.86314,3.19046497,0.01213,0,6.848996667,6.731925,6.87527
11/01/2011,6.87527,51.620602,41.264999,36.82,36.75,11147554,100,95.11616192,95.71325803,76.79564053,103.0909579,0.01213,0.014824891,100.3243816,101.8116796,6.66913,6.87527,3.30953503,0.02728,0,6.85304,6.752928571,6.89952
12/01/2011,6.89952,52.560001,41.389999,37.259998,37.240002,11636479,100,98.20871169,96.14701185,73.75007731,102.5687072,0.06366,0.015492545,100.3674577,101.9224051,6.66913,6.89952,2.80953503,0.02425,0,6.87426,6.769385,6.84495
13/01/2011,6.84495,51.806301,40.889999,36.955002,37.220001,12944266,76.31407613,92.10469204,95.14318855,62.26348548,101.8951596,-0.00304,0.014077867,99.58830713,100.9902981,6.66913,6.89952,1.649953268,0,0.05457,6.873246667,6.777829286,6.78433
14/01/2011,6.78433,52.02,40.799999,36.884998,36.865002,9287727,50.00217023,75.43874879,88.58405084,56.24988286,101.3588053,-0.09094,0.008896373,99.14359339,100.0256118,6.66913,6.89952,1.285708166,0,0.06062,6.842933333,6.782592857,6.7722
17/01/2011,6.7722,52.059399,40.435001,36.34,37.130001,5868121,44.73718477,57.01781038,74.8537504,57.55849636,101.2234039,-0.12732,0.001807612,99.58395175,99.76396094,6.66913,6.89952,1.356184193,0,0.01213,6.800493333,6.788222857,6.8207
18/01/2011,6.8207,52.1437,40.490002,36.330002,37.52,7180082,65.78844568,53.5092669,61.98860869,61.49734507,101.3056994,-0.02425,-0.00075374,100.4164943,100.3408064,6.66913,6.89952,1.597223495,0.0485,0,6.79241,6.797533571,6.78433
19/01/2011,6.78433,51.7612,39.224998,35.855,37,8106521,50.00217023,53.5092669,54.67878139,54.59522111,101.7273617,0,-0.001294622,99.88104369,99.75173554,6.66913,6.89952,1.202411342,0,0.03637,6.79241,6.801215,6.85102
